order_id,customer_name,product_name,quantity,store_name
1002,Penni Best,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,Santa Cruz Bikes
1003,Marlo Jefferson,Trek Session DH 27.5 Carbon Frameset - 2017,2,Baldwin Bikes
1003,Marlo Jefferson,Trek Silque SLR 8 Women's - 2017,2,Baldwin Bikes
1004,Ulrike Chan,Surly Troll Frameset - 2017,2,Baldwin Bikes
1005,Myung Hooper,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,Baldwin Bikes
1005,Myung Hooper,Electra Amsterdam Fashion 7i Ladies' - 2017,2,Baldwin Bikes
1005,Myung Hooper,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,Baldwin Bikes
1006,Olimpia Mays,Electra Townie Original 7D EQ - Women's - 2016,1,Baldwin Bikes
1006,Olimpia Mays,Haro SR 1.3 - 2017,1,Baldwin Bikes
1006,Olimpia Mays,Trek Domane SLR 6 Disc - 2017,2,Baldwin Bikes
1006,Olimpia Mays,Sun Bicycles Lil Bolt Type-R - 2017,1,Baldwin Bikes
1006,Olimpia Mays,Sun Bicycles Cruz 3 - 2017,1,Baldwin Bikes
1007,Lina Meadows,Surly Straggler 650b - 2016,1,Baldwin Bikes
1007,Lina Meadows,Electra Townie Original 7D EQ - 2016,1,Baldwin Bikes
1007,Lina Meadows,"Electra Girl's Hawaii 1 16"" - 2017",1,Baldwin Bikes
1007,Lina Meadows,Haro Downtown 16 - 2017,2,Baldwin Bikes
1007,Lina Meadows,Sun Bicycles Cruz 3 - 2017,2,Baldwin Bikes
1008,Arie Hunter,Ritchey Timberwolf Frameset - 2016,1,Baldwin Bikes
1008,Arie Hunter,Sun Bicycles Atlas X-Type - 2017,1,Baldwin Bikes
1008,Arie Hunter,"Electra Girl's Hawaii 1 16"" - 2017",1,Baldwin Bikes
1009,Patsy Russo,Haro SR 1.1 - 2017,1,Rowlett Bikes
1009,Patsy Russo,"Electra Girl's Hawaii 1 16"" - 2017",2,Rowlett Bikes
1010,Jacquline Duncan,Sun Bicycles Cruz 7 - Women's - 2017,2,Baldwin Bikes
1011,Travis Goodman,Electra Townie Original 7D EQ - 2016,2,Santa Cruz Bikes
1011,Travis Goodman,Sun Bicycles Cruz 3 - 2017,2,Santa Cruz Bikes
1011,Travis Goodman,Trek Precaliber 12 Girls - 2017,1,Santa Cruz Bikes
1011,Travis Goodman,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,Santa Cruz Bikes
1012,Eric Hardin,Trek Remedy 29 Carbon Frameset - 2016,1,Baldwin Bikes
1012,Eric Hardin,Electra Townie Original 7D - 2017,1,Baldwin Bikes
1013,Babara Ochoa,Sun Bicycles ElectroLite - 2017,2,Baldwin Bikes
1014,Oliva Blackwell,Haro SR 1.2 - 2017,2,Baldwin Bikes
1014,Oliva Blackwell,Trek Domane S 5 Disc - 2017,1,Baldwin Bikes
1014,Oliva Blackwell,Electra Amsterdam Fashion 7i Ladies' - 2017,2,Baldwin Bikes
1014,Oliva Blackwell,Electra Savannah 3i (20-inch) - Girl's - 2017,1,Baldwin Bikes
1015,India Barron,Surly Ice Cream Truck Frameset - 2016,2,Baldwin Bikes
1015,India Barron,Electra Cruiser 1 (24-Inch) - 2016,1,Baldwin Bikes
1015,India Barron,Sun Bicycles Brickell Tandem 7 - 2017,2,Baldwin Bikes
1015,India Barron,Electra Townie 7D (20-inch) - Boys' - 2017,2,Baldwin Bikes
1016,Jasper Castro,"Electra Girl's Hawaii 1 16"" - 2017",2,Rowlett Bikes
1017,Nettie Mcdaniel,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,Baldwin Bikes
1017,Nettie Mcdaniel,Electra Glam Punk 3i Ladies' - 2017,2,Baldwin Bikes
1017,Nettie Mcdaniel,Electra Amsterdam Original 3i Ladies' - 2017,2,Baldwin Bikes
1017,Nettie Mcdaniel,Trek Precaliber 16 Boys - 2017,1,Baldwin Bikes
1017,Nettie Mcdaniel,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,Baldwin Bikes
1018,Barry Buckner,"Electra Girl's Hawaii 1 16"" - 2017",2,Baldwin Bikes
1018,Barry Buckner,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,Baldwin Bikes
1018,Barry Buckner,Electra Savannah 3i (20-inch) - Girl's - 2017,2,Baldwin Bikes
1019,Edra Fitzgerald,Surly Ice Cream Truck Frameset - 2017,1,Baldwin Bikes
1019,Edra Fitzgerald,Haro Flightline One ST - 2017,1,Baldwin Bikes
1019,Edra Fitzgerald,Surly Steamroller - 2017,1,Baldwin Bikes
1019,Edra Fitzgerald,Haro Shredder 20 Girls - 2017,2,Baldwin Bikes
1020,Emmitt Sanchez,Electra Moto 1 - 2016,1,Baldwin Bikes
1020,Emmitt Sanchez,Electra Townie Original 7D EQ - Women's - 2016,2,Baldwin Bikes
1020,Emmitt Sanchez,Trek Fuel EX 9.8 29 - 2017,2,Baldwin Bikes
1020,Emmitt Sanchez,Trek Emonda S 5 - 2017,2,Baldwin Bikes
1020,Emmitt Sanchez,Sun Bicycles Cruz 7 - 2017,2,Baldwin Bikes
1021,Herlinda Stone,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,Baldwin Bikes
1021,Herlinda Stone,Trek Domane SL 6 - 2017,2,Baldwin Bikes
1022,Tisa Whitney,Heller Shagamaw Frame - 2016,1,Baldwin Bikes
1022,Tisa Whitney,Surly Wednesday Frameset - 2017,1,Baldwin Bikes
1022,Tisa Whitney,Haro SR 1.3 - 2017,1,Baldwin Bikes
1022,Tisa Whitney,Sun Bicycles Lil Bolt Type-R - 2017,1,Baldwin Bikes
1023,Vashti Rosario,Trek Fuel EX 9.8 27.5 Plus - 2017,2,Baldwin Bikes
1023,Vashti Rosario,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,Baldwin Bikes
1024,Kellye Campbell,Surly Karate Monkey 27.5+ Frameset - 2017,2,Baldwin Bikes
1024,Kellye Campbell,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,Baldwin Bikes
1024,Kellye Campbell,Electra Moto 3i (20-inch) - Boy's - 2017,2,Baldwin Bikes
1024,Kellye Campbell,Electra Straight 8 3i (20-inch) - Boy's - 2017,2,Baldwin Bikes
1024,Kellye Campbell,Sun Bicycles Streamway - 2017,1,Baldwin Bikes
1025,Tama Berg,Electra Moto 1 - 2016,1,Baldwin Bikes
1025,Tama Berg,Trek Stache 5 - 2017,1,Baldwin Bikes
1025,Tama Berg,Sun Bicycles Revolutions 24 - 2017,2,Baldwin Bikes
1025,Tama Berg,Trek Precaliber 16 Boys - 2017,1,Baldwin Bikes
1025,Tama Berg,Electra Townie Original 7D - 2017,1,Baldwin Bikes
1026,Rona Rojas,Trek Slash 8 27.5 - 2016,2,Santa Cruz Bikes
1027,Cherelle Key,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,Baldwin Bikes
1027,Cherelle Key,"Electra Girl's Hawaii 1 16"" - 2017",2,Baldwin Bikes
1028,Cheree Hale,Surly Straggler - 2016,1,Baldwin Bikes
1028,Cheree Hale,Sun Bicycles Spider 3i - 2017,2,Baldwin Bikes
1028,Cheree Hale,Haro Shift R3 - 2017,1,Baldwin Bikes
1028,Cheree Hale,Sun Bicycles Cruz 3 - Women's - 2017,1,Baldwin Bikes
1028,Cheree Hale,Sun Bicycles Drifter 7 - Women's - 2017,2,Baldwin Bikes
1029,Dannette Guerrero,Electra Townie Original 7D EQ - Women's - 2016,1,Santa Cruz Bikes
1029,Dannette Guerrero,Trek Fuel EX 9.8 29 - 2017,1,Santa Cruz Bikes
1029,Dannette Guerrero,Trek Domane S 6 - 2017,1,Santa Cruz Bikes
1029,Dannette Guerrero,Sun Bicycles Cruz 3 - 2017,2,Santa Cruz Bikes
1030,Crystle Gilliam,Surly Straggler - 2016,2,Baldwin Bikes
1030,Crystle Gilliam,Surly Big Dummy Frameset - 2017,1,Baldwin Bikes
1030,Crystle Gilliam,Sun Bicycles Biscayne Tandem 7 - 2017,1,Baldwin Bikes
1031,Shea Howell,Surly Big Dummy Frameset - 2017,2,Santa Cruz Bikes
1031,Shea Howell,Sun Bicycles Cruz 3 - Women's - 2017,2,Santa Cruz Bikes
1032,Emmett Casey,Pure Cycles Vine 8-Speed - 2016,1,Baldwin Bikes
1032,Emmett Casey,Sun Bicycles ElectroLite - 2017,2,Baldwin Bikes
1033,Soledad Moses,Electra Townie Original 7D EQ - 2016,1,Baldwin Bikes
1033,Soledad Moses,Surly Big Dummy Frameset - 2017,2,Baldwin Bikes
1033,Soledad Moses,Sun Bicycles Cruz 7 - Women's - 2017,2,Baldwin Bikes
1034,Elaina Key,Trek Remedy 29 Carbon Frameset - 2016,2,Baldwin Bikes
1034,Elaina Key,Surly Straggler 650b - 2016,2,Baldwin Bikes
1034,Elaina Key,Electra Cruiser 1 (24-Inch) - 2016,1,Baldwin Bikes
1034,Elaina Key,Electra Townie 7D (20-inch) - Boys' - 2017,1,Baldwin Bikes
1035,Mica Barry,Electra Moto 3i (20-inch) - Boy's - 2017,1,Baldwin Bikes
1036,Cassie Cline,Electra Townie Original 21D - 2016,1,Baldwin Bikes
1036,Cassie Cline,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,Baldwin Bikes
1036,Cassie Cline,Trek Domane S 6 - 2017,2,Baldwin Bikes
1036,Cassie Cline,Sun Bicycles Lil Bolt Type-R - 2017,2,Baldwin Bikes
1036,Cassie Cline,"Electra Girl's Hawaii 1 16"" - 2017",1,Baldwin Bikes
1037,Carina Lynch,Surly Wednesday Frameset - 2016,1,Baldwin Bikes
1037,Carina Lynch,Sun Bicycles Lil Bolt Type-R - 2017,2,Baldwin Bikes
1037,Carina Lynch,Electra Cruiser Lux 1 - 2017,2,Baldwin Bikes
1037,Carina Lynch,Sun Bicycles Lil Kitt'n - 2017,2,Baldwin Bikes
1037,Carina Lynch,Haro Shredder 20 - 2017,1,Baldwin Bikes
1038,Marlen Dawson,Trek Conduit+ - 2016,1,Baldwin Bikes
1038,Marlen Dawson,Trek Boy's Kickster - 2015/2017,1,Baldwin Bikes
1039,Heather Perry,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,Baldwin Bikes
1040,Mellisa Griffin,Trek Remedy 29 Carbon Frameset - 2016,2,Santa Cruz Bikes
1040,Mellisa Griffin,Surly Big Dummy Frameset - 2017,2,Santa Cruz Bikes
1040,Mellisa Griffin,Surly Karate Monkey 27.5+ Frameset - 2017,2,Santa Cruz Bikes
1040,Mellisa Griffin,Electra Townie Original 7D - 2017,1,Santa Cruz Bikes
1040,Mellisa Griffin,Electra Savannah 3i (20-inch) - Girl's - 2017,1,Santa Cruz Bikes
1041,Tomasa Carson,Trek Powerfly 8 FS Plus - 2017,2,Baldwin Bikes
1041,Tomasa Carson,Trek Precaliber 16 Boys - 2017,1,Baldwin Bikes
1041,Tomasa Carson,Haro Shredder Pro 20 - 2017,2,Baldwin Bikes
1042,Jamika Acevedo,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,1,Baldwin Bikes
1043,Georgina Gonzales,Electra Townie Original 7D EQ - Women's - 2016,1,Baldwin Bikes
1043,Georgina Gonzales,Trek Domane S 6 - 2017,2,Baldwin Bikes
1044,Ciera Webb,Electra Savannah 3i (20-inch) - Girl's - 2017,2,Baldwin Bikes
1045,Morton Lee,Surly Karate Monkey 27.5+ Frameset - 2017,1,Rowlett Bikes
1045,Morton Lee,Sun Bicycles Streamway - 2017,2,Rowlett Bikes
1046,Sherril Alvarado,Pure Cycles Vine 8-Speed - 2016,2,Rowlett Bikes
1046,Sherril Alvarado,Trek Farley Alloy Frameset - 2017,1,Rowlett Bikes
1046,Sherril Alvarado,Haro Shift R3 - 2017,2,Rowlett Bikes
1046,Sherril Alvarado,Sun Bicycles ElectroLite - 2017,1,Rowlett Bikes
1046,Sherril Alvarado,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,1,Rowlett Bikes
1047,Merlene Vinson,Surly Karate Monkey 27.5+ Frameset - 2017,2,Rowlett Bikes
1047,Merlene Vinson,Sun Bicycles Spider 3i - 2017,1,Rowlett Bikes
1047,Merlene Vinson,Trek Domane SL 6 - 2017,1,Rowlett Bikes
1047,Merlene Vinson,Sun Bicycles Biscayne Tandem CB - 2017,1,Rowlett Bikes
1048,Ilda Roberson,Surly Wednesday Frameset - 2016,2,Baldwin Bikes
1048,Ilda Roberson,Haro Flightline One ST - 2017,1,Baldwin Bikes
1048,Ilda Roberson,Haro Shredder Pro 20 - 2017,1,Baldwin Bikes
1049,Dorine Roberson,Surly Wednesday Frameset - 2016,1,Santa Cruz Bikes
1049,Dorine Roberson,Trek Conduit+ - 2016,1,Santa Cruz Bikes
1049,Dorine Roberson,Surly Straggler - 2016,2,Santa Cruz Bikes
1049,Dorine Roberson,Electra Townie Original 7D EQ - 2016,1,Santa Cruz Bikes
1049,Dorine Roberson,Surly Troll Frameset - 2017,2,Santa Cruz Bikes
1050,Felice Guzman,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,Santa Cruz Bikes
1050,Felice Guzman,Haro SR 1.2 - 2017,2,Santa Cruz Bikes
1050,Felice Guzman,Electra Moto 3i (20-inch) - Boy's - 2017,2,Santa Cruz Bikes
1050,Felice Guzman,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,Santa Cruz Bikes
1051,Jutta Everett,Haro SR 1.3 - 2017,1,Baldwin Bikes
1052,Romelia Myers,Trek Slash 8 27.5 - 2016,1,Baldwin Bikes
1052,Romelia Myers,Electra Townie Original 7D EQ - 2016,2,Baldwin Bikes
1052,Romelia Myers,Sun Bicycles Streamway 3 - 2017,1,Baldwin Bikes
1053,Florrie Little,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,Baldwin Bikes
1053,Florrie Little,Electra Townie Original 7D EQ - 2016,2,Baldwin Bikes
1053,Florrie Little,Trek Domane SL 6 - 2017,2,Baldwin Bikes
1053,Florrie Little,Sun Bicycles Cruz 3 - 2017,1,Baldwin Bikes
1053,Florrie Little,Sun Bicycles Brickell Tandem 7 - 2017,2,Baldwin Bikes
1054,Damian Dawson,Electra Townie Original 7D EQ - 2016,1,Baldwin Bikes
1054,Damian Dawson,Surly Troll Frameset - 2017,2,Baldwin Bikes
1055,Cleopatra Tate,Electra Townie Original 21D - 2016,2,Baldwin Bikes
1055,Cleopatra Tate,Trek Fuel EX 9.8 27.5 Plus - 2017,2,Baldwin Bikes
1055,Cleopatra Tate,Sun Bicycles ElectroLite - 2017,1,Baldwin Bikes
1055,Cleopatra Tate,Trek Boy's Kickster - 2015/2017,2,Baldwin Bikes
1055,Cleopatra Tate,Electra Townie 7D (20-inch) - Boys' - 2017,2,Baldwin Bikes
1056,Berna Moore,Surly Wednesday Frameset - 2016,1,Baldwin Bikes
1057,Serina Hensley,Electra Savannah 3i (20-inch) - Girl's - 2017,1,Baldwin Bikes
1057,Serina Hensley,Electra Straight 8 3i (20-inch) - Boy's - 2017,2,Baldwin Bikes
1057,Serina Hensley,Sun Bicycles Streamway 7 - 2017,1,Baldwin Bikes
1058,Ricki Bullock,Trek X-Caliber 8 - 2017,2,Baldwin Bikes
1058,Ricki Bullock,Trek Fuel EX 9.8 27.5 Plus - 2017,1,Baldwin Bikes
1058,Ricki Bullock,Sun Bicycles Streamway 3 - 2017,1,Baldwin Bikes
1059,Lyndsey Bean,Trek Slash 8 27.5 - 2016,1,Baldwin Bikes
1059,Lyndsey Bean,Electra Cruiser 1 (24-Inch) - 2016,1,Baldwin Bikes
1059,Lyndsey Bean,Haro SR 1.3 - 2017,2,Baldwin Bikes
1060,Jenniffer Bullock,Trek Slash 8 27.5 - 2016,1,Baldwin Bikes
1060,Jenniffer Bullock,Surly Straggler 650b - 2016,2,Baldwin Bikes
1060,Jenniffer Bullock,Surly Ice Cream Truck Frameset - 2017,2,Baldwin Bikes
1060,Jenniffer Bullock,Trek Powerfly 8 FS Plus - 2017,2,Baldwin Bikes
1061,Marylyn Browning,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,Baldwin Bikes
1061,Marylyn Browning,Pure Cycles William 3-Speed - 2016,1,Baldwin Bikes
1062,Shawnna Frank,Heller Shagamaw Frame - 2016,1,Baldwin Bikes
1062,Shawnna Frank,Electra Townie Original 21D - 2016,1,Baldwin Bikes
1062,Shawnna Frank,Electra Cruiser 1 (24-Inch) - 2016,1,Baldwin Bikes
1062,Shawnna Frank,Sun Bicycles Drifter 7 - Women's - 2017,2,Baldwin Bikes
1063,Luis Tyler,Surly Wednesday Frameset - 2017,2,Rowlett Bikes
1063,Luis Tyler,Sun Bicycles Biscayne Tandem 7 - 2017,2,Rowlett Bikes
1063,Luis Tyler,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,Rowlett Bikes
1064,Crysta Velez,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,Rowlett Bikes
1064,Crysta Velez,Trek Domane SL 6 - 2017,1,Rowlett Bikes
1065,Regenia Vaughan,Trek Emonda S 4 - 2017,2,Baldwin Bikes
1065,Regenia Vaughan,Trek Boone Race Shop Limited - 2017,1,Baldwin Bikes
1065,Regenia Vaughan,Sun Bicycles Streamway 3 - 2017,2,Baldwin Bikes
1066,Raul Melendez,Electra Townie Original 21D - 2016,1,Baldwin Bikes
1066,Raul Melendez,Electra Moto 1 - 2016,2,Baldwin Bikes
1066,Raul Melendez,Haro SR 1.3 - 2017,1,Baldwin Bikes
1067,Barbera Riggs,Surly Ice Cream Truck Frameset - 2016,2,Baldwin Bikes
1067,Barbera Riggs,Trek Conduit+ - 2016,2,Baldwin Bikes
1067,Barbera Riggs,Sun Bicycles Biscayne Tandem 7 - 2017,2,Baldwin Bikes
1067,Barbera Riggs,Electra Cruiser Lux 1 - 2017,2,Baldwin Bikes
1068,Courtney Wyatt,Haro SR 1.2 - 2017,2,Baldwin Bikes
1068,Courtney Wyatt,Trek Domane SL 6 - 2017,2,Baldwin Bikes
1068,Courtney Wyatt,Electra Amsterdam Original 3i Ladies' - 2017,1,Baldwin Bikes
1068,Courtney Wyatt,Trek Precaliber 12 Boys - 2017,2,Baldwin Bikes
1069,Lise Alvarado,Haro Shredder 20 Girls - 2017,1,Baldwin Bikes
1069,Lise Alvarado,Sun Bicycles Cruz 7 - Women's - 2017,1,Baldwin Bikes
1070,Emelda Dickerson,Pure Cycles Western 3-Speed - Women's - 2015/2016,2,Baldwin Bikes
1070,Emelda Dickerson,Haro Shredder Pro 20 - 2017,1,Baldwin Bikes
1070,Emelda Dickerson,Sun Bicycles Drifter 7 - 2017,1,Baldwin Bikes
1071,Delaine Estes,Electra Townie Original 7D - 2015/2016,2,Rowlett Bikes
1072,Bridgette Guerra,Surly Troll Frameset - 2017,2,Santa Cruz Bikes
1072,Bridgette Guerra,Trek Boy's Kickster - 2015/2017,1,Santa Cruz Bikes
1072,Bridgette Guerra,Trek Precaliber 16 Boys - 2017,2,Santa Cruz Bikes
1073,Nikita Roy,Electra Cruiser 1 (24-Inch) - 2016,1,Baldwin Bikes
1073,Nikita Roy,Electra Townie Original 7D EQ - Women's - 2016,1,Baldwin Bikes
1073,Nikita Roy,Electra Amsterdam Fashion 7i Ladies' - 2017,1,Baldwin Bikes
1074,Deshawn Mendoza,Trek Domane S 5 Disc - 2017,1,Baldwin Bikes
1074,Deshawn Mendoza,Trek Precaliber 12 Boys - 2017,1,Baldwin Bikes
1074,Deshawn Mendoza,Trek Precaliber 16 Boys - 2017,2,Baldwin Bikes
1075,Sharell Ross,Trek Emonda S 4 - 2017,2,Santa Cruz Bikes
1075,Sharell Ross,Sun Bicycles Drifter 7 - Women's - 2017,2,Santa Cruz Bikes
1076,Tangela Quinn,Sun Bicycles Brickell Tandem 7 - 2017,2,Baldwin Bikes
1076,Tangela Quinn,"Electra Girl's Hawaii 1 16"" - 2017",1,Baldwin Bikes
1076,Tangela Quinn,Electra Townie Original 7D - 2017,1,Baldwin Bikes
1077,Dexter Roberts,Sun Bicycles ElectroLite - 2017,2,Baldwin Bikes
1078,Chantay Maynard,Surly Straggler - 2016,2,Baldwin Bikes
1078,Chantay Maynard,Electra Moto 1 - 2016,1,Baldwin Bikes
1078,Chantay Maynard,Sun Bicycles ElectroLite - 2017,2,Baldwin Bikes
1078,Chantay Maynard,Sun Bicycles Biscayne Tandem 7 - 2017,2,Baldwin Bikes
1078,Chantay Maynard,"Electra Girl's Hawaii 1 16"" - 2017",2,Baldwin Bikes
1079,Martha Burgess,Electra Amsterdam Original 3i - 2015/2017,2,Baldwin Bikes
1080,Cori Schwartz,Surly Wednesday - 2017,1,Baldwin Bikes
1080,Cori Schwartz,Trek Farley Alloy Frameset - 2017,2,Baldwin Bikes
1080,Cori Schwartz,Trek Fuel EX 9.8 29 - 2017,1,Baldwin Bikes
1080,Cori Schwartz,Trek Silque SLR 7 Women's - 2017,1,Baldwin Bikes
1080,Cori Schwartz,Trek Girl's Kickster - 2017,1,Baldwin Bikes
1081,Jerri Henry,Surly Steamroller - 2017,2,Baldwin Bikes
1082,Consuela Romero,Trek X-Caliber 8 - 2017,2,Baldwin Bikes
1083,Renna Williams,Surly Wednesday Frameset - 2017,1,Baldwin Bikes
1083,Renna Williams,Trek Powerfly 8 FS Plus - 2017,1,Baldwin Bikes
1083,Renna Williams,Sun Bicycles Lil Bolt Type-R - 2017,2,Baldwin Bikes
1083,Renna Williams,Electra Glam Punk 3i Ladies' - 2017,2,Baldwin Bikes
1084,Kasha Todd,Surly Ice Cream Truck Frameset - 2017,1,Santa Cruz Bikes
1084,Kasha Todd,Sun Bicycles ElectroLite - 2017,1,Santa Cruz Bikes
1084,Kasha Todd,Sun Bicycles Lil Bolt Type-R - 2017,2,Santa Cruz Bikes
1084,Kasha Todd,Electra Amsterdam Original 3i - 2015/2017,1,Santa Cruz Bikes
1084,Kasha Todd,Electra Straight 8 3i (20-inch) - Boy's - 2017,2,Santa Cruz Bikes
1085,Hope Cotton,Electra Townie Original 7D - 2017,1,Santa Cruz Bikes
1085,Hope Cotton,Sun Bicycles Revolutions 24 - 2017,2,Santa Cruz Bikes
1085,Hope Cotton,Electra Cruiser Lux 1 - 2017,1,Santa Cruz Bikes
1086,Lucio Sherman,Heller Shagamaw Frame - 2016,1,Baldwin Bikes
1086,Lucio Sherman,Surly Straggler - 2016,2,Baldwin Bikes
1086,Lucio Sherman,Sun Bicycles Revolutions 24 - Girl's - 2017,1,Baldwin Bikes
1086,Lucio Sherman,Electra Amsterdam Fashion 7i Ladies' - 2017,2,Baldwin Bikes
1086,Lucio Sherman,Sun Bicycles Cruz 3 - Women's - 2017,1,Baldwin Bikes
1087,Kermit Bowman,Electra Cruiser 1 (24-Inch) - 2016,2,Rowlett Bikes
1087,Kermit Bowman,Electra Moto 1 - 2016,1,Rowlett Bikes
1087,Kermit Bowman,Trek Domane S 5 Disc - 2017,2,Rowlett Bikes
1087,Kermit Bowman,Electra Townie Original 7D - 2017,2,Rowlett Bikes
1087,Kermit Bowman,Sun Bicycles Cruz 7 - Women's - 2017,2,Rowlett Bikes
1088,Efren Whitfield,Surly Ice Cream Truck Frameset - 2017,1,Rowlett Bikes
1088,Efren Whitfield,Surly Wednesday Frameset - 2017,1,Rowlett Bikes
1088,Efren Whitfield,Surly Troll Frameset - 2017,2,Rowlett Bikes
1088,Efren Whitfield,Electra Townie Original 7D - 2017,1,Rowlett Bikes
1089,Monika Berg,Surly Ice Cream Truck Frameset - 2017,2,Santa Cruz Bikes
1089,Monika Berg,Electra Amsterdam Original 3i - 2015/2017,2,Santa Cruz Bikes
1090,Mikel Wilkerson,Electra Cruiser Lux 1 - 2017,1,Santa Cruz Bikes
1091,Phuong Wolf,Pure Cycles William 3-Speed - 2016,1,Baldwin Bikes
1091,Phuong Wolf,Trek Domane SLR 6 Disc - 2017,1,Baldwin Bikes
1091,Phuong Wolf,Electra Savannah 3i (20-inch) - Girl's - 2017,1,Baldwin Bikes
1092,Ronna Butler,Ritchey Timberwolf Frameset - 2016,2,Santa Cruz Bikes
1092,Ronna Butler,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,Santa Cruz Bikes
1092,Ronna Butler,Surly Ice Cream Truck Frameset - 2017,2,Santa Cruz Bikes
1092,Ronna Butler,Trek Session DH 27.5 Carbon Frameset - 2017,1,Santa Cruz Bikes
1093,Shiela Calderon,Pure Cycles Vine 8-Speed - 2016,2,Santa Cruz Bikes
1093,Shiela Calderon,Haro SR 1.2 - 2017,2,Santa Cruz Bikes
1093,Shiela Calderon,Trek Precaliber 16 Girls - 2017,2,Santa Cruz Bikes
1094,Renato Morton,Surly Straggler 650b - 2016,1,Baldwin Bikes
1094,Renato Morton,Electra Townie Original 21D - 2016,1,Baldwin Bikes
1094,Renato Morton,Sun Bicycles Atlas X-Type - 2017,1,Baldwin Bikes
1094,Renato Morton,Sun Bicycles Cruz 7 - 2017,1,Baldwin Bikes
1095,Wynona Douglas,Surly Wednesday Frameset - 2016,2,Rowlett Bikes
1095,Wynona Douglas,Electra Moto 1 - 2016,2,Rowlett Bikes
1095,Wynona Douglas,Surly Wednesday - 2017,1,Rowlett Bikes
1095,Wynona Douglas,Trek Silque SLR 7 Women's - 2017,2,Rowlett Bikes
1095,Wynona Douglas,Sun Bicycles Biscayne Tandem CB - 2017,2,Rowlett Bikes
1096,Jeffry Church,Surly Straggler 650b - 2016,1,Santa Cruz Bikes
1097,Whitley Cannon,Pure Cycles William 3-Speed - 2016,1,Baldwin Bikes
1097,Whitley Cannon,Sun Bicycles Spider 3i - 2017,2,Baldwin Bikes
1097,Whitley Cannon,Electra Straight 8 3i (20-inch) - Boy's - 2017,2,Baldwin Bikes
1097,Whitley Cannon,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,Baldwin Bikes
1097,Whitley Cannon,Sun Bicycles Cruz 3 - 2017,2,Baldwin Bikes
1098,Lloyd Miranda,Trek Precaliber 12 Girls - 2017,1,Santa Cruz Bikes
1099,Bea Kane,Electra Cruiser 1 (24-Inch) - 2016,2,Baldwin Bikes
1099,Bea Kane,Haro SR 1.3 - 2017,1,Baldwin Bikes
1099,Bea Kane,Electra Townie Original 7D - 2017,1,Baldwin Bikes
1099,Bea Kane,Trek Precaliber 16 Boys - 2017,2,Baldwin Bikes
1100,Trista Lambert,Trek Conduit+ - 2016,2,Baldwin Bikes
1100,Trista Lambert,Electra Townie Original 21D - 2016,1,Baldwin Bikes
1101,Mina Carrillo,Trek Silque SLR 8 Women's - 2017,1,Baldwin Bikes
1101,Mina Carrillo,Sun Bicycles Streamway 7 - 2017,1,Baldwin Bikes
1102,Glady Wells,Trek Precaliber 24 (21-Speed) - Girls - 2017,1,Baldwin Bikes
1103,Genny Fields,Haro SR 1.3 - 2017,2,Baldwin Bikes
1103,Genny Fields,Sun Bicycles Cruz 3 - 2017,1,Baldwin Bikes
1104,Trinity Riddle,Pure Cycles Vine 8-Speed - 2016,1,Baldwin Bikes
1104,Trinity Riddle,Trek Fuel EX 9.8 27.5 Plus - 2017,1,Baldwin Bikes
1104,Trinity Riddle,Electra Amsterdam Original 3i - 2015/2017,2,Baldwin Bikes
1104,Trinity Riddle,Sun Bicycles Brickell Tandem CB - 2017,1,Baldwin Bikes
1105,Margret Barnett,Sun Bicycles Spider 3i - 2017,2,Rowlett Bikes
1105,Margret Barnett,Trek Domane SLR 6 Disc - 2017,2,Rowlett Bikes
1105,Margret Barnett,Sun Bicycles ElectroLite - 2017,1,Rowlett Bikes
1106,Deangelo Cooley,Electra Moto 3i (20-inch) - Boy's - 2017,1,Baldwin Bikes
1107,Lashunda Cole,Haro Shift R3 - 2017,2,Baldwin Bikes
1107,Lashunda Cole,Trek Fuel EX 9.8 27.5 Plus - 2017,1,Baldwin Bikes
